,invoice_id,InvoiceNo,InvoiceDate,invoiceDate_norm,Year,YearMonth,Month,MonthDate,DayofMonth,Hour,DayofWeek,Month_name,Day_name
3641,3641,545869,2011-03-07 14:45:00,2011-03-07,2011,2011-03,3,03-07,7,14,0,March,Monday
3642,3642,545870,2011-03-07 14:45:00,2011-03-07,2011,2011-03,3,03-07,7,14,0,March,Monday
3643,3643,545871,2011-03-07 14:51:00,2011-03-07,2011,2011-03,3,03-07,7,14,0,March,Monday
3644,3644,545872,2011-03-07 14:51:00,2011-03-07,2011,2011-03,3,03-07,7,14,0,March,Monday
3645,3645,545873,2011-03-07 14:54:00,2011-03-07,2011,2011-03,3,03-07,7,14,0,March,Monday
3646,3646,545874,2011-03-07 15:02:00,2011-03-07,2011,2011-03,3,03-07,7,15,0,March,Monday
3647,3647,545883,2011-03-07 15:40:00,2011-03-07,2011,2011-03,3,03-07,7,15,0,March,Monday
3648,3648,545888,2011-03-07 16:14:00,2011-03-07,2011,2011-03,3,03-07,7,16,0,March,Monday
3649,3649,545890,2011-03-07 16:39:00,2011-03-07,2011,2011-03,3,03-07,7,16,0,March,Monday
3650,3650,545894,2011-03-07 17:04:00,2011-03-07,2011,2011-03,3,03-07,7,17,0,March,Monday
3651,3651,545896,2011-03-07 17:19:00,2011-03-07,2011,2011-03,3,03-07,7,17,0,March,Monday
3652,3652,545898,2011-03-07 17:23:00,2011-03-07,2011,2011-03,3,03-07,7,17,0,March,Monday
3653,3653,545899,2011-03-07 17:30:00,2011-03-07,2011,2011-03,3,03-07,7,17,0,March,Monday
3654,3654,545900,2011-03-07 17:42:00,2011-03-07,2011,2011-03,3,03-07,7,17,0,March,Monday
3655,3655,545901,2011-03-07 17:52:00,2011-03-07,2011,2011-03,3,03-07,7,17,0,March,Monday
3656,3656,545902,2011-03-07 17:55:00,2011-03-07,2011,2011-03,3,03-07,7,17,0,March,Monday
3657,3657,545904,2011-03-08 08:52:00,2011-03-08,2011,2011-03,3,03-08,8,8,1,March,Tuesday
3658,3658,545905,2011-03-08 08:53:00,2011-03-08,2011,2011-03,3,03-08,8,8,1,March,Tuesday
3659,3659,545906,2011-03-08 09:23:00,2011-03-08,2011,2011-03,3,03-08,8,9,1,March,Tuesday
3660,3660,545907,2011-03-08 09:24:00,2011-03-08,2011,2011-03,3,03-08,8,9,1,March,Tuesday
3661,3661,545908,2011-03-08 09:26:00,2011-03-08,2011,2011-03,3,03-08,8,9,1,March,Tuesday
3662,3662,545909,2011-03-08 09:45:00,2011-03-08,2011,2011-03,3,03-08,8,9,1,March,Tuesday
3663,3663,545910,2011-03-08 10:04:00,2011-03-08,2011,2011-03,3,03-08,8,10,1,March,Tuesday
3664,3664,545911,2011-03-08 10:12:00,2011-03-08,2011,2011-03,3,03-08,8,10,1,March,Tuesday
3665,3665,545912,2011-03-08 10:33:00,2011-03-08,2011,2011-03,3,03-08,8,10,1,March,Tuesday
3666,3666,545913,2011-03-08 10:39:00,2011-03-08,2011,2011-03,3,03-08,8,10,1,March,Tuesday
3667,3667,545914,2011-03-08 11:39:00,2011-03-08,2011,2011-03,3,03-08,8,11,1,March,Tuesday
3668,3668,545915,2011-03-08 11:44:00,2011-03-08,2011,2011-03,3,03-08,8,11,1,March,Tuesday
3669,3669,545916,2011-03-08 11:46:00,2011-03-08,2011,2011-03,3,03-08,8,11,1,March,Tuesday
3670,3670,545918,2011-03-08 11:55:00,2011-03-08,2011,2011-03,3,03-08,8,11,1,March,Tuesday
3671,3671,545928,2011-03-08 11:59:00,2011-03-08,2011,2011-03,3,03-08,8,11,1,March,Tuesday
3672,3672,545933,2011-03-08 12:04:00,2011-03-08,2011,2011-03,3,03-08,8,12,1,March,Tuesday
3673,3673,545937,2011-03-08 12:05:00,2011-03-08,2011,2011-03,3,03-08,8,12,1,March,Tuesday
3674,3674,545945,2011-03-08 12:07:00,2011-03-08,2011,2011-03,3,03-08,8,12,1,March,Tuesday
3675,3675,545978,2011-03-08 12:19:00,2011-03-08,2011,2011-03,3,03-08,8,12,1,March,Tuesday
3676,3676,545979,2011-03-08 12:30:00,2011-03-08,2011,2011-03,3,03-08,8,12,1,March,Tuesday
3677,3677,545980,2011-03-08 12:49:00,2011-03-08,2011,2011-03,3,03-08,8,12,1,March,Tuesday
3678,3678,545987,2011-03-08 12:51:00,2011-03-08,2011,2011-03,3,03-08,8,12,1,March,Tuesday
3679,3679,545988,2011-03-08 12:52:00,2011-03-08,2011,2011-03,3,03-08,8,12,1,March,Tuesday
3680,3680,545989,2011-03-08 12:57:00,2011-03-08,2011,2011-03,3,03-08,8,12,1,March,Tuesday
3681,3681,545991,2011-03-08 13:12:00,2011-03-08,2011,2011-03,3,03-08,8,13,1,March,Tuesday
3682,3682,545992,2011-03-08 13:21:00,2011-03-08,2011,2011-03,3,03-08,8,13,1,March,Tuesday
3683,3683,545993,2011-03-08 13:23:00,2011-03-08,2011,2011-03,3,03-08,8,13,1,March,Tuesday
3684,3684,545994,2011-03-08 13:50:00,2011-03-08,2011,2011-03,3,03-08,8,13,1,March,Tuesday
3685,3685,545995,2011-03-08 13:54:00,2011-03-08,2011,2011-03,3,03-08,8,13,1,March,Tuesday
3686,3686,545996,2011-03-08 14:12:00,2011-03-08,2011,2011-03,3,03-08,8,14,1,March,Tuesday
3687,3687,545998,2011-03-08 14:35:00,2011-03-08,2011,2011-03,3,03-08,8,14,1,March,Tuesday
3688,3688,545999,2011-03-08 14:44:00,2011-03-08,2011,2011-03,3,03-08,8,14,1,March,Tuesday
3689,3689,546000,2011-03-08 14:47:00,2011-03-08,2011,2011-03,3,03-08,8,14,1,March,Tuesday
3690,3690,546001,2011-03-08 15:03:00,2011-03-08,2011,2011-03,3,03-08,8,15,1,March,Tuesday
3691,3691,546003,2011-03-08 15:07:00,2011-03-08,2011,2011-03,3,03-08,8,15,1,March,Tuesday
3692,3692,546005,2011-03-08 15:17:00,2011-03-08,2011,2011-03,3,03-08,8,15,1,March,Tuesday
3693,3693,546006,2011-03-08 15:22:00,2011-03-08,2011,2011-03,3,03-08,8,15,1,March,Tuesday
3694,3694,546009,2011-03-08 15:45:00,2011-03-08,2011,2011-03,3,03-08,8,15,1,March,Tuesday
3695,3695,546011,2011-03-08 16:31:00,2011-03-08,2011,2011-03,3,03-08,8,16,1,March,Tuesday
3696,3696,546013,2011-03-08 16:38:00,2011-03-08,2011,2011-03,3,03-08,8,16,1,March,Tuesday
3697,3697,546014,2011-03-08 16:39:00,2011-03-08,2011,2011-03,3,03-08,8,16,1,March,Tuesday
3698,3698,546015,2011-03-08 16:48:00,2011-03-08,2011,2011-03,3,03-08,8,16,1,March,Tuesday
3699,3699,546017,2011-03-08 17:23:00,2011-03-08,2011,2011-03,3,03-08,8,17,1,March,Tuesday
3700,3700,546019,2011-03-08 17:25:00,2011-03-08,2011,2011-03,3,03-08,8,17,1,March,Tuesday
3701,3701,546027,2011-03-09 08:09:00,2011-03-09,2011,2011-03,3,03-09,9,8,2,March,Wednesday
3702,3702,546028,2011-03-09 08:33:00,2011-03-09,2011,2011-03,3,03-09,9,8,2,March,Wednesday
3703,3703,546029,2011-03-09 08:59:00,2011-03-09,2011,2011-03,3,03-09,9,8,2,March,Wednesday
3704,3704,546030,2011-03-09 08:59:00,2011-03-09,2011,2011-03,3,03-09,9,8,2,March,Wednesday
3705,3705,546031,2011-03-09 09:11:00,2011-03-09,2011,2011-03,3,03-09,9,9,2,March,Wednesday
3706,3706,546032,2011-03-09 09:11:00,2011-03-09,2011,2011-03,3,03-09,9,9,2,March,Wednesday
3707,3707,546033,2011-03-09 09:12:00,2011-03-09,2011,2011-03,3,03-09,9,9,2,March,Wednesday
3708,3708,546034,2011-03-09 09:44:00,2011-03-09,2011,2011-03,3,03-09,9,9,2,March,Wednesday
3709,3709,546035,2011-03-09 09:50:00,2011-03-09,2011,2011-03,3,03-09,9,9,2,March,Wednesday
3710,3710,546036,2011-03-09 09:52:00,2011-03-09,2011,2011-03,3,03-09,9,9,2,March,Wednesday
3711,3711,546037,2011-03-09 10:00:00,2011-03-09,2011,2011-03,3,03-09,9,10,2,March,Wednesday
3712,3712,546038,2011-03-09 10:19:00,2011-03-09,2011,2011-03,3,03-09,9,10,2,March,Wednesday
3713,3713,546062,2011-03-09 10:51:00,2011-03-09,2011,2011-03,3,03-09,9,10,2,March,Wednesday
3714,3714,546067,2011-03-09 10:58:00,2011-03-09,2011,2011-03,3,03-09,9,10,2,March,Wednesday
3715,3715,546079,2011-03-09 11:05:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3716,3716,546082,2011-03-09 11:25:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3717,3717,546083,2011-03-09 11:27:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3718,3718,546084,2011-03-09 11:28:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3719,3719,546087,2011-03-09 11:35:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3720,3720,546088,2011-03-09 11:44:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3721,3721,546089,2011-03-09 11:44:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3722,3722,546090,2011-03-09 11:48:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3723,3723,546091,2011-03-09 11:53:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3724,3724,546092,2011-03-09 11:54:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3725,3725,546096,2011-03-09 11:59:00,2011-03-09,2011,2011-03,3,03-09,9,11,2,March,Wednesday
3726,3726,546100,2011-03-09 12:04:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3727,3727,546101,2011-03-09 12:12:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3728,3728,546102,2011-03-09 12:12:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3729,3729,546103,2011-03-09 12:14:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3730,3730,546104,2011-03-09 12:19:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3731,3731,546105,2011-03-09 12:21:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3732,3732,546107,2011-03-09 12:33:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3733,3733,546108,2011-03-09 12:35:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3734,3734,546110,2011-03-09 12:38:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3735,3735,546111,2011-03-09 12:39:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3736,3736,546112,2011-03-09 12:44:00,2011-03-09,2011,2011-03,3,03-09,9,12,2,March,Wednesday
3737,3737,546113,2011-03-09 13:18:00,2011-03-09,2011,2011-03,3,03-09,9,13,2,March,Wednesday
3738,3738,546115,2011-03-09 13:50:00,2011-03-09,2011,2011-03,3,03-09,9,13,2,March,Wednesday
3739,3739,546116,2011-03-09 13:53:00,2011-03-09,2011,2011-03,3,03-09,9,13,2,March,Wednesday
3740,3740,546117,2011-03-09 13:56:00,2011-03-09,2011,2011-03,3,03-09,9,13,2,March,Wednesday
3741,3741,546118,2011-03-09 14:14:00,2011-03-09,2011,2011-03,3,03-09,9,14,2,March,Wednesday
3742,3742,546119,2011-03-09 14:22:00,2011-03-09,2011,2011-03,3,03-09,9,14,2,March,Wednesday
3743,3743,546120,2011-03-09 14:23:00,2011-03-09,2011,2011-03,3,03-09,9,14,2,March,Wednesday
3744,3744,546121,2011-03-09 14:30:00,2011-03-09,2011,2011-03,3,03-09,9,14,2,March,Wednesday
3745,3745,546122,2011-03-09 14:32:00,2011-03-09,2011,2011-03,3,03-09,9,14,2,March,Wednesday
3746,3746,546123,2011-03-09 14:49:00,2011-03-09,2011,2011-03,3,03-09,9,14,2,March,Wednesday
3747,3747,546127,2011-03-09 14:57:00,2011-03-09,2011,2011-03,3,03-09,9,14,2,March,Wednesday
3748,3748,546132,2011-03-09 15:17:00,2011-03-09,2011,2011-03,3,03-09,9,15,2,March,Wednesday
3749,3749,546133,2011-03-09 15:20:00,2011-03-09,2011,2011-03,3,03-09,9,15,2,March,Wednesday
3750,3750,546134,2011-03-09 15:35:00,2011-03-09,2011,2011-03,3,03-09,9,15,2,March,Wednesday
3751,3751,546135,2011-03-09 15:47:00,2011-03-09,2011,2011-03,3,03-09,9,15,2,March,Wednesday
3752,3752,546153,2011-03-10 07:42:00,2011-03-10,2011,2011-03,3,03-10,10,7,3,March,Thursday
3753,3753,546154,2011-03-10 07:43:00,2011-03-10,2011,2011-03,3,03-10,10,7,3,March,Thursday
3754,3754,546155,2011-03-10 08:29:00,2011-03-10,2011,2011-03,3,03-10,10,8,3,March,Thursday
3755,3755,546156,2011-03-10 08:31:00,2011-03-10,2011,2011-03,3,03-10,10,8,3,March,Thursday
3756,3756,546157,2011-03-10 08:40:00,2011-03-10,2011,2011-03,3,03-10,10,8,3,March,Thursday
3757,3757,546158,2011-03-10 09:30:00,2011-03-10,2011,2011-03,3,03-10,10,9,3,March,Thursday
3758,3758,546159,2011-03-10 09:41:00,2011-03-10,2011,2011-03,3,03-10,10,9,3,March,Thursday
3759,3759,546160,2011-03-10 09:49:00,2011-03-10,2011,2011-03,3,03-10,10,9,3,March,Thursday
3760,3760,546161,2011-03-10 09:52:00,2011-03-10,2011,2011-03,3,03-10,10,9,3,March,Thursday
3761,3761,546163,2011-03-10 10:03:00,2011-03-10,2011,2011-03,3,03-10,10,10,3,March,Thursday
3762,3762,546164,2011-03-10 10:04:00,2011-03-10,2011,2011-03,3,03-10,10,10,3,March,Thursday
3763,3763,546165,2011-03-10 10:08:00,2011-03-10,2011,2011-03,3,03-10,10,10,3,March,Thursday
3764,3764,546166,2011-03-10 10:10:00,2011-03-10,2011,2011-03,3,03-10,10,10,3,March,Thursday
3765,3765,546169,2011-03-10 10:27:00,2011-03-10,2011,2011-03,3,03-10,10,10,3,March,Thursday
3766,3766,546171,2011-03-10 10:31:00,2011-03-10,2011,2011-03,3,03-10,10,10,3,March,Thursday
3767,3767,546172,2011-03-10 10:32:00,2011-03-10,2011,2011-03,3,03-10,10,10,3,March,Thursday
3768,3768,546182,2011-03-10 10:53:00,2011-03-10,2011,2011-03,3,03-10,10,10,3,March,Thursday
3769,3769,546189,2011-03-10 10:56:00,2011-03-10,2011,2011-03,3,03-10,10,10,3,March,Thursday
3770,3770,546190,2011-03-10 10:57:00,2011-03-10,2011,2011-03,3,03-10,10,10,3,March,Thursday
3771,3771,546212,2011-03-10 11:33:00,2011-03-10,2011,2011-03,3,03-10,10,11,3,March,Thursday
3772,3772,546213,2011-03-10 11:37:00,2011-03-10,2011,2011-03,3,03-10,10,11,3,March,Thursday
3773,3773,546215,2011-03-10 11:52:00,2011-03-10,2011,2011-03,3,03-10,10,11,3,March,Thursday
3774,3774,546216,2011-03-10 11:56:00,2011-03-10,2011,2011-03,3,03-10,10,11,3,March,Thursday
3775,3775,546218,2011-03-10 12:11:00,2011-03-10,2011,2011-03,3,03-10,10,12,3,March,Thursday
3776,3776,546220,2011-03-10 12:16:00,2011-03-10,2011,2011-03,3,03-10,10,12,3,March,Thursday
3777,3777,546223,2011-03-10 12:22:00,2011-03-10,2011,2011-03,3,03-10,10,12,3,March,Thursday
3778,3778,546230,2011-03-10 12:26:00,2011-03-10,2011,2011-03,3,03-10,10,12,3,March,Thursday
3779,3779,546235,2011-03-10 12:42:00,2011-03-10,2011,2011-03,3,03-10,10,12,3,March,Thursday
3780,3780,546236,2011-03-10 12:48:00,2011-03-10,2011,2011-03,3,03-10,10,12,3,March,Thursday
3781,3781,546237,2011-03-10 12:50:00,2011-03-10,2011,2011-03,3,03-10,10,12,3,March,Thursday
3782,3782,546239,2011-03-10 12:59:00,2011-03-10,2011,2011-03,3,03-10,10,12,3,March,Thursday
3783,3783,546242,2011-03-10 13:07:00,2011-03-10,2011,2011-03,3,03-10,10,13,3,March,Thursday
3784,3784,546243,2011-03-10 13:08:00,2011-03-10,2011,2011-03,3,03-10,10,13,3,March,Thursday
3785,3785,546246,2011-03-10 13:28:00,2011-03-10,2011,2011-03,3,03-10,10,13,3,March,Thursday
3786,3786,546247,2011-03-10 13:34:00,2011-03-10,2011,2011-03,3,03-10,10,13,3,March,Thursday
3787,3787,546248,2011-03-10 13:46:00,2011-03-10,2011,2011-03,3,03-10,10,13,3,March,Thursday
3788,3788,546249,2011-03-10 13:58:00,2011-03-10,2011,2011-03,3,03-10,10,13,3,March,Thursday
3789,3789,546250,2011-03-10 14:14:00,2011-03-10,2011,2011-03,3,03-10,10,14,3,March,Thursday
3790,3790,546251,2011-03-10 14:37:00,2011-03-10,2011,2011-03,3,03-10,10,14,3,March,Thursday
3791,3791,546252,2011-03-10 14:42:00,2011-03-10,2011,2011-03,3,03-10,10,14,3,March,Thursday
3792,3792,546253,2011-03-10 14:44:00,2011-03-10,2011,2011-03,3,03-10,10,14,3,March,Thursday
3793,3793,546254,2011-03-10 14:45:00,2011-03-10,2011,2011-03,3,03-10,10,14,3,March,Thursday
3794,3794,546255,2011-03-10 14:56:00,2011-03-10,2011,2011-03,3,03-10,10,14,3,March,Thursday
3795,3795,546261,2011-03-10 15:01:00,2011-03-10,2011,2011-03,3,03-10,10,15,3,March,Thursday
3796,3796,546263,2011-03-10 15:01:00,2011-03-10,2011,2011-03,3,03-10,10,15,3,March,Thursday
3797,3797,546275,2011-03-10 15:06:00,2011-03-10,2011,2011-03,3,03-10,10,15,3,March,Thursday
3798,3798,546279,2011-03-10 15:08:00,2011-03-10,2011,2011-03,3,03-10,10,15,3,March,Thursday
3799,3799,546301,2011-03-10 15:21:00,2011-03-10,2011,2011-03,3,03-10,10,15,3,March,Thursday
3800,3800,546304,2011-03-10 15:52:00,2011-03-10,2011,2011-03,3,03-10,10,15,3,March,Thursday
3801,3801,546305,2011-03-10 16:16:00,2011-03-10,2011,2011-03,3,03-10,10,16,3,March,Thursday
3802,3802,546310,2011-03-10 16:26:00,2011-03-10,2011,2011-03,3,03-10,10,16,3,March,Thursday
3803,3803,546314,2011-03-10 19:05:00,2011-03-10,2011,2011-03,3,03-10,10,19,3,March,Thursday
3804,3804,546315,2011-03-11 08:31:00,2011-03-11,2011,2011-03,3,03-11,11,8,4,March,Friday
3805,3805,546316,2011-03-11 08:59:00,2011-03-11,2011,2011-03,3,03-11,11,8,4,March,Friday
3806,3806,546317,2011-03-11 09:07:00,2011-03-11,2011,2011-03,3,03-11,11,9,4,March,Friday
3807,3807,546318,2011-03-11 09:20:00,2011-03-11,2011,2011-03,3,03-11,11,9,4,March,Friday
3808,3808,546319,2011-03-11 09:23:00,2011-03-11,2011,2011-03,3,03-11,11,9,4,March,Friday
3809,3809,546321,2011-03-11 09:39:00,2011-03-11,2011,2011-03,3,03-11,11,9,4,March,Friday
3810,3810,546322,2011-03-11 09:42:00,2011-03-11,2011,2011-03,3,03-11,11,9,4,March,Friday
3811,3811,546324,2011-03-11 09:54:00,2011-03-11,2011,2011-03,3,03-11,11,9,4,March,Friday
3812,3812,546326,2011-03-11 10:15:00,2011-03-11,2011,2011-03,3,03-11,11,10,4,March,Friday
3813,3813,546330,2011-03-11 10:30:00,2011-03-11,2011,2011-03,3,03-11,11,10,4,March,Friday
3814,3814,546331,2011-03-11 10:31:00,2011-03-11,2011,2011-03,3,03-11,11,10,4,March,Friday
3815,3815,546365,2011-03-11 11:35:00,2011-03-11,2011,2011-03,3,03-11,11,11,4,March,Friday
3816,3816,546366,2011-03-11 11:37:00,2011-03-11,2011,2011-03,3,03-11,11,11,4,March,Friday
3817,3817,546367,2011-03-11 11:38:00,2011-03-11,2011,2011-03,3,03-11,11,11,4,March,Friday
3818,3818,546369,2011-03-11 11:41:00,2011-03-11,2011,2011-03,3,03-11,11,11,4,March,Friday
3819,3819,546372,2011-03-11 11:47:00,2011-03-11,2011,2011-03,3,03-11,11,11,4,March,Friday
3820,3820,546373,2011-03-11 12:00:00,2011-03-11,2011,2011-03,3,03-11,11,12,4,March,Friday
3821,3821,546376,2011-03-11 12:11:00,2011-03-11,2011,2011-03,3,03-11,11,12,4,March,Friday
3822,3822,546377,2011-03-11 12:13:00,2011-03-11,2011,2011-03,3,03-11,11,12,4,March,Friday
3823,3823,546378,2011-03-11 12:17:00,2011-03-11,2011,2011-03,3,03-11,11,12,4,March,Friday
3824,3824,546380,2011-03-11 12:26:00,2011-03-11,2011,2011-03,3,03-11,11,12,4,March,Friday
3825,3825,546381,2011-03-11 12:29:00,2011-03-11,2011,2011-03,3,03-11,11,12,4,March,Friday
3826,3826,546382,2011-03-11 12:44:00,2011-03-11,2011,2011-03,3,03-11,11,12,4,March,Friday
3827,3827,546383,2011-03-11 12:54:00,2011-03-11,2011,2011-03,3,03-11,11,12,4,March,Friday
3828,3828,546384,2011-03-11 13:03:00,2011-03-11,2011,2011-03,3,03-11,11,13,4,March,Friday
3829,3829,546385,2011-03-11 13:13:00,2011-03-11,2011,2011-03,3,03-11,11,13,4,March,Friday
3830,3830,546386,2011-03-11 13:31:00,2011-03-11,2011,2011-03,3,03-11,11,13,4,March,Friday
3831,3831,546387,2011-03-11 13:34:00,2011-03-11,2011,2011-03,3,03-11,11,13,4,March,Friday
3832,3832,546389,2011-03-11 13:56:00,2011-03-11,2011,2011-03,3,03-11,11,13,4,March,Friday
3833,3833,546390,2011-03-11 14:03:00,2011-03-11,2011,2011-03,3,03-11,11,14,4,March,Friday
3834,3834,546391,2011-03-11 14:06:00,2011-03-11,2011,2011-03,3,03-11,11,14,4,March,Friday
3835,3835,546392,2011-03-11 14:15:00,2011-03-11,2011,2011-03,3,03-11,11,14,4,March,Friday
3836,3836,546394,2011-03-11 14:26:00,2011-03-11,2011,2011-03,3,03-11,11,14,4,March,Friday
3837,3837,546396,2011-03-11 14:35:00,2011-03-11,2011,2011-03,3,03-11,11,14,4,March,Friday
3838,3838,546397,2011-03-11 14:37:00,2011-03-11,2011,2011-03,3,03-11,11,14,4,March,Friday
3839,3839,546398,2011-03-11 14:52:00,2011-03-11,2011,2011-03,3,03-11,11,14,4,March,Friday
3840,3840,546399,2011-03-11 14:58:00,2011-03-11,2011,2011-03,3,03-11,11,14,4,March,Friday
3841,3841,546401,2011-03-11 15:14:00,2011-03-11,2011,2011-03,3,03-11,11,15,4,March,Friday
3842,3842,546402,2011-03-11 15:22:00,2011-03-11,2011,2011-03,3,03-11,11,15,4,March,Friday
3843,3843,546403,2011-03-11 15:22:00,2011-03-11,2011,2011-03,3,03-11,11,15,4,March,Friday
3844,3844,546404,2011-03-11 15:42:00,2011-03-11,2011,2011-03,3,03-11,11,15,4,March,Friday
3845,3845,546405,2011-03-11 16:05:00,2011-03-11,2011,2011-03,3,03-11,11,16,4,March,Friday
3846,3846,546411,2011-03-11 16:43:00,2011-03-11,2011,2011-03,3,03-11,11,16,4,March,Friday
3847,3847,546412,2011-03-11 16:50:00,2011-03-11,2011,2011-03,3,03-11,11,16,4,March,Friday
3848,3848,546413,2011-03-11 16:54:00,2011-03-11,2011,2011-03,3,03-11,11,16,4,March,Friday
3849,3849,546414,2011-03-13 10:25:00,2011-03-13,2011,2011-03,3,03-13,13,10,6,March,Sunday
3850,3850,546415,2011-03-13 10:27:00,2011-03-13,2011,2011-03,3,03-13,13,10,6,March,Sunday
3851,3851,546417,2011-03-13 10:48:00,2011-03-13,2011,2011-03,3,03-13,13,10,6,March,Sunday
3852,3852,546418,2011-03-13 10:57:00,2011-03-13,2011,2011-03,3,03-13,13,10,6,March,Sunday
3853,3853,546419,2011-03-13 11:06:00,2011-03-13,2011,2011-03,3,03-13,13,11,6,March,Sunday
3854,3854,546420,2011-03-13 11:18:00,2011-03-13,2011,2011-03,3,03-13,13,11,6,March,Sunday
3855,3855,546421,2011-03-13 11:21:00,2011-03-13,2011,2011-03,3,03-13,13,11,6,March,Sunday
3856,3856,546422,2011-03-13 11:38:00,2011-03-13,2011,2011-03,3,03-13,13,11,6,March,Sunday
3857,3857,546423,2011-03-13 12:39:00,2011-03-13,2011,2011-03,3,03-13,13,12,6,March,Sunday
3858,3858,546424,2011-03-13 12:51:00,2011-03-13,2011,2011-03,3,03-13,13,12,6,March,Sunday
3859,3859,546425,2011-03-13 13:36:00,2011-03-13,2011,2011-03,3,03-13,13,13,6,March,Sunday
3860,3860,546426,2011-03-13 13:46:00,2011-03-13,2011,2011-03,3,03-13,13,13,6,March,Sunday
3861,3861,546427,2011-03-13 14:29:00,2011-03-13,2011,2011-03,3,03-13,13,14,6,March,Sunday
3862,3862,546428,2011-03-13 14:55:00,2011-03-13,2011,2011-03,3,03-13,13,14,6,March,Sunday
3863,3863,546429,2011-03-13 15:25:00,2011-03-13,2011,2011-03,3,03-13,13,15,6,March,Sunday
3864,3864,546430,2011-03-13 15:55:00,2011-03-13,2011,2011-03,3,03-13,13,15,6,March,Sunday
3865,3865,546431,2011-03-14 08:05:00,2011-03-14,2011,2011-03,3,03-14,14,8,0,March,Monday
3866,3866,546432,2011-03-14 08:21:00,2011-03-14,2011,2011-03,3,03-14,14,8,0,March,Monday
3867,3867,546433,2011-03-14 08:37:00,2011-03-14,2011,2011-03,3,03-14,14,8,0,March,Monday
3868,3868,546434,2011-03-14 08:41:00,2011-03-14,2011,2011-03,3,03-14,14,8,0,March,Monday
3869,3869,546435,2011-03-14 09:37:00,2011-03-14,2011,2011-03,3,03-14,14,9,0,March,Monday
3870,3870,546436,2011-03-14 09:42:00,2011-03-14,2011,2011-03,3,03-14,14,9,0,March,Monday
3871,3871,546437,2011-03-14 09:46:00,2011-03-14,2011,2011-03,3,03-14,14,9,0,March,Monday
3872,3872,546438,2011-03-14 09:59:00,2011-03-14,2011,2011-03,3,03-14,14,9,0,March,Monday
3873,3873,546440,2011-03-14 10:31:00,2011-03-14,2011,2011-03,3,03-14,14,10,0,March,Monday
3874,3874,546441,2011-03-14 10:36:00,2011-03-14,2011,2011-03,3,03-14,14,10,0,March,Monday
3875,3875,546442,2011-03-14 10:38:00,2011-03-14,2011,2011-03,3,03-14,14,10,0,March,Monday
3876,3876,546443,2011-03-14 10:41:00,2011-03-14,2011,2011-03,3,03-14,14,10,0,March,Monday
3877,3877,546462,2011-03-14 10:55:00,2011-03-14,2011,2011-03,3,03-14,14,10,0,March,Monday
3878,3878,546464,2011-03-14 10:57:00,2011-03-14,2011,2011-03,3,03-14,14,10,0,March,Monday
3879,3879,546465,2011-03-14 10:57:00,2011-03-14,2011,2011-03,3,03-14,14,10,0,March,Monday
3880,3880,546466,2011-03-14 11:04:00,2011-03-14,2011,2011-03,3,03-14,14,11,0,March,Monday
3881,3881,546479,2011-03-14 11:38:00,2011-03-14,2011,2011-03,3,03-14,14,11,0,March,Monday
3882,3882,546480,2011-03-14 11:38:00,2011-03-14,2011,2011-03,3,03-14,14,11,0,March,Monday
3883,3883,546486,2011-03-14 11:41:00,2011-03-14,2011,2011-03,3,03-14,14,11,0,March,Monday
3884,3884,546498,2011-03-14 11:44:00,2011-03-14,2011,2011-03,3,03-14,14,11,0,March,Monday
3885,3885,546502,2011-03-14 11:46:00,2011-03-14,2011,2011-03,3,03-14,14,11,0,March,Monday
3886,3886,546508,2011-03-14 12:11:00,2011-03-14,2011,2011-03,3,03-14,14,12,0,March,Monday
3887,3887,546509,2011-03-14 12:15:00,2011-03-14,2011,2011-03,3,03-14,14,12,0,March,Monday
3888,3888,546510,2011-03-14 12:17:00,2011-03-14,2011,2011-03,3,03-14,14,12,0,March,Monday
