,product_id,StockCode,UnitPrice,Product
2298,2298,84360,4.65,wood base white shade lamp table
2299,2299,47480,1.45,hanging ladder rope photo clip
2300,2300,79191B,0.42,retro plastic tray polka
2301,2301,82001S,3.75,frame silver record cover vinyl
2302,2302,90036D,7.95,garland flower glass neckl 36 black
2303,2303,22830,19.94,cabinet utilty hooks
2304,2304,22154,0.36,decoration angel buttons 3
2305,2305,16008,0.25,folding small edge scissorpointed
2306,2306,16015,0.5,medium style scissor chinese
2307,2307,37333,4.95,retro tea
2308,2308,37444B,2.95,blue cup saucer breakfast
2309,2309,20758,0.85,circles abstract pocket book
2310,2310,20778,1.65,garden notebook path
2311,2311,85039B,1.65,mini s 4 bowl ivory candle rose
2312,2312,85040B,1.65,bowl candles set 4 blue flower
2313,2313,21535,2.55,red retrospot small jug milk
2314,2314,22761,24.95,campagne drawer 7 chest
2315,2315,22319,0.65,fabric assorted hairclips forties
2316,2316,17084N,0.21,dreams incense fairy
2317,2317,17084P,0.21,incense dragons blood
2318,2318,21128,6.95,gold fishing gnome
2319,2319,21132,4.25,silver gnome standing
2320,2320,21284,1.69,small retrospot candle
2321,2321,22824,35.95,garden sweetheart shelf tier 3
2322,2322,21879,0.65,hearts gift tape
2323,2323,84818,2.55,danish frame photo rose
2324,2324,35001W,2.95,shape open decowhite hand
2325,2325,22236,12.75,garden cake magic tier stand 3
2326,2326,35648,2.95,bead vintage purse pink
2327,2327,84843,5.95,bottles soap white rack 2
2328,2328,84913A,4.65,soft towel rose pink
2329,2329,84913B,4.65,mint towel rose green
2330,2330,84915,5.95,daisy hand flower pink towel
2331,2331,85008,4.95,island coney boxes set oval 3
2332,2332,85032A,2.1,images wrap gift romantic set
2333,2333,85032C,2.1,images curious wrap gift set
2334,2334,37501,6.95,time gift tea box set
2335,2335,84356,6.95,pompom curtain
2336,2336,22734,2.55,vintage 6 christmas ribbons set
2337,2337,47578A,0.85,english scented flower small rose
2338,2338,22679,1.25,4 metal blue sign door french
2339,2339,22416,1.45,design doilies 36 spaceboy set paper
2340,2340,21562,1.25,hawaiian grass skirt
2341,2341,22419,0.36,red pen lipstick
2342,2342,22856,1.25,bells decorations assorted easter
2343,2343,22934,2.95,egg mould baking easter white choc
2344,2344,84228,0.42,w standing house chick hen
2345,2345,21181,1.85,metal sign person
2346,2346,22607,8.5,garden rounders set wooden
2347,2347,22308,2.55,blue cosy tea stripe
2348,2348,37475,9.95,colourful bowls mixing set 4
2349,2349,84951A,2.55,set 4 coaster lovebird pistachio
2350,2350,84951B,2.55,set 4 black coasters lovebird
2351,2351,22053,1.25,rosette design empire
2352,2352,22692,7.95,home welcome doormat
2353,2353,21131,3.75,gold gnome standing
2354,2354,48116,6.75,doormat stripe multicolour
2355,2355,17165D,1.05,frog sand col pweight large ass
2356,2356,20654,1.25,luggage tag class
2357,2357,21442,0.72,birdhouse decoration green
2358,2358,22291,1.45,decoration hanging chick cream
2359,2359,15058A,7.95,garden blue parasol polkadot
2360,2360,20868,1.25,silver fabric mirror
2361,2361,21189,1.65,white garland honeycomb paper
2362,2362,84637,5.95,kitchen wall plaque pots flower
2363,2363,84638,6.95,kitchen plaque pots flower small
2364,2364,84820,5.95,danish trays trinket rose
2365,2365,84821,0.85,danish coaster deluxe rose
2366,2366,85006,2.95,4 des nursery round set boxes
2367,2367,84508A,2.1,camouflage teddy design
2368,2368,16169P,0.42,folkart russian wrap green
2369,2369,16236,0.21,kitty erasers pencil
2370,2370,22228,0.85,painted bird wooden bunny
2371,2371,22229,0.85,painted flower wooden bunny
2372,2372,90081C,4.95,colour brooch lily olive
2373,2373,16054,0.42,sharpener pencil asst rect popart
2374,2374,35915B,1.65,blue knitted hen
2375,2375,84459B,1.49,heart metal chicken yellow
2376,2376,84595E,3.75,design red tortilla bowl large
2377,2377,85086A,0.85,decoration candy heart spot
2378,2378,22377,2.1,bag bottle retrospot
2379,2379,22628,4.95,picnic retrospot boxes set 3
2380,2380,21261,16.95,feather tree green christmas goose
2381,2381,21781,12.75,campagne cutlery box
2382,2382,81950V,0.85,wsucker purple flower clock sucker
2383,2383,85084,0.85,stocking holly christmas
2384,2384,21942,0.85,flannel design skulls
2385,2385,17012B,2.55,jasmine incensecandle set origami
2386,2386,17012D,2.55,set incensecandle rose origami
2387,2387,17012E,2.55,incensecandle opium set origami
2388,2388,17012F,2.55,set incensecand sandlewood origami
2389,2389,84609,8.5,rococo tall holder candle
2390,2390,84683,0.65,classical rose candlestand
2391,2391,84375,1.95,kids 20 cookie cutters set
2392,2392,22690,6.75,home sweet doormat blue
2393,2393,22055,1.45,mini hanging cake strawbery stand
2394,2394,72351B,1.69,set 6 tlights butterfly pink
2395,2395,84754,1.06,bag baubles silver s 15 glass
2396,2396,84631,7.95,wall plaque birds tree fruit
2397,2397,84799,0.42,artificial sprig flower lavender
2398,2398,15058B,7.95,garden parasol pink polkadot
2399,2399,21454,0.85,painted rabbit pink
2400,2400,22201,4.25,blue pan frying polkadot
2401,2401,35004P,5.45,ducks pink set flying 3
2402,2402,22621,1.25,traditional knitting nancy
2403,2403,84789,3.75,bird plant cage enchanted
2404,2404,22391,2.55,home paperweight sweet
2405,2405,22393,2.55,collage paperweight vintage
2406,2406,21165,1.45,beware cat metal sign
2407,2407,21166,1.69,metal cook wine sign
2408,2408,21231,1.06,ceramic sweetheart trinket box
2409,2409,21903,1.85,man metal flu sign
2410,2410,22064,1.45,pot trinket doughnut pink
2411,2411,22065,1.25,pot trinket pudding christmas
2412,2412,35924,1.69,decoration hanging cake fairy
2413,2413,37447,1.25,design ceramic spotted cake plate
2414,2414,37450,2.55,ceramic hanging bowl cake cakes
2415,2415,47559B,1.06,tea time glove oven
2416,2416,47599B,1.69,blue bags party
2417,2417,48185,6.75,doormat cake fairy
2418,2418,82583,1.69,metal hot baths sign
2419,2419,84380,1.06,butterfly cookie cutters set 3
2420,2420,84596B,1.06,design bowl orange small mix dolly
2421,2421,84596E,1.06,licorice des bowl small pink
2422,2422,84596F,1.06,bowl small pink marshmallows
2423,2423,84596G,1.06,bowl small pink chocolates
2424,2424,22826,175.0,seat metal white antique love
2425,2425,22852,4.25,bowl vintage cream dog
2426,2426,85230E,0.29,strawbry scented votive candle
2427,2427,22102,1.65,mirror holder mosaic tlight
2428,2428,22105,4.25,mirror holder mosaic candle goblet
2429,2429,22834,0.85,design babushka warmer hand
2430,2430,72802A,3.81,jewelled candle box rose scent
2431,2431,72802C,3.81,vanilla jewelled candle box scent
2432,2432,16033,0.12,highlighter pens mini
2433,2433,16225,1.25,eggs rattle snake
2434,2434,20830,2.1,silver photo frame
2435,2435,20831,2.1,frame gold photo
2436,2436,85071B,2.95,doorsign red charlielola personal
2437,2437,21944,0.85,flannel kittens design
2438,2438,22420,0.42,baby pen pink lipstick
2439,2439,22677,1.25,metal blue sign door french 2
2440,2440,84509C,3.75,4 placemats set polkadot
2441,2441,90003B,3.75,heart pair colour hair rose slides
2442,2442,90003C,3.75,heart pair hair blue slide midnight
2443,2443,90003D,3.75,heart pair hair crystal slides
2444,2444,90067A,2.95,earrings victorian vintage pink
2445,2445,90186B,2.95,floral earring crystal hoop leaf
2446,2446,90190C,2.95,earrings silveramethyst leaf drop
2447,2447,21285,2.1,medium retrospot candle
2448,2448,21378,1.65,wood tall small toadstool camphor
2449,2449,21218,3.25,tin spotty red biscuit
2450,2450,21717,2.1,tin bucket easter
2451,2451,22024,0.36,rainy ladies birthday card
2452,2452,22025,0.36,ring birthday roses card
2453,2453,22028,0.36,card farthing birthday penny
2454,2454,22088,2.55,coloured lace bunting paper
2455,2455,22230,0.85,watering tree jigsaw
2456,2456,22232,1.65,toadstools piece 3 jigsaw
2457,2457,22549,1.25,dominoes picture
2458,2458,22623,4.25,blocks vintage box jigsaw
2459,2459,22661,0.72,bag design girl charlotte dolly
2460,2460,22718,0.36,cat tree card
2461,2461,22857,0.85,gift tags assorted easter
2462,2462,22858,1.65,tin keepsake easter
2463,2463,22861,1.65,tin garden chicks easter
2464,2464,22896,2.1,bag design apples apple peg
2465,2465,84988,1.25,heart doilies 72 pink set paper
2466,2466,85017B,0.85,blossom images envelope 50
2467,2467,85032B,2.1,images wrap gift blossom set
2468,2468,20793,6.75,blue tray tiled
2469,2469,17096,0.17,incense holders assorted laquered
2470,2470,16218,0.16,sharpeners pencil cartoon
2471,2471,20664,2.95,holiday tropical purse
2472,2472,20670,2.95,holiday vip purse
2473,2473,21943,0.85,rabbits flannel design cakes
2474,2474,21946,0.85,flannel design time party
2475,2475,47593A,1.25,baby ponies carousel bib
2476,2476,20666,2.95,holiday economy purse
2477,2477,20735,0.72,tape black measure mini
2478,2478,21846,4.25,gift diamante pen box pink
2479,2479,22055,1.65,mini hanging cake strawbery stand
2480,2480,82605,2.1,metal russel doc sign old
2481,2481,21027,1.25,rabbit pink ninja
2482,2482,22473,1.95,vintage dinner paisley tv tray
2483,2483,85136B,7.95,blue shark helicopter
2484,2484,22511,1.25,doorstop babushka retrospot
2485,2485,70006,0.42,warmer pocket heart love
2486,2486,84882,3.75,holder standing candle green wire
2487,2487,85031A,4.95,images scrap book romantic set
2488,2488,21463,2.5,disco ball mirrored
2489,2489,22546,0.42,jigsaw purdey mini
2490,2490,16216,0.16,shape pencil sharpener letter
2491,2491,84660B,1.25,stitched black clock wall
2492,2492,21888,3.39,set bingo
2493,2493,21912,3.39,vintage ladders snakes
2494,2494,22550,3.39,holiday fun ludo
2495,2495,22561,1.45,colouring school set wooden
2496,2496,22635,8.5,girl breakfast childs dolly set
2497,2497,21248,1.45,hanger mum dads room door
2498,2498,20663,2.95,holiday queen skies purse
2499,2499,21736,2.1,gold holder glass scroll tlight
2500,2500,22363,2.95,jar marmalade glass
2501,2501,84922,4.25,butterfly washbag pink
2502,2502,85040A,1.65,s 4 bowl candles flower pink
2503,2503,90036E,7.95,flower glass neckl 36 amethyst garld
2504,2504,90160A,6.95,large boudicca bracelet purple
2505,2505,90160B,6.95,large red boudicca bracelet
2506,2506,90160C,6.95,bracelet large boudicca turqred
2507,2507,90160D,6.95,large boudicca bracelet pink
2508,2508,90161B,4.95,turq copper boudicca bracelet ant
2509,2509,82011A,3.75,tropical beach bathroom scales
2510,2510,20801,0.75,dish sundae glass pink large
2511,2511,21876,0.42,pottering mug
2512,2512,22638,0.85,4 crowns napkin charms set
2513,2513,85183A,3.75,lola blue charlie bin wastepaper
2514,2514,21340,9.95,metal holder classic plant birdcage
2515,2515,72349B,1.69,set 6 tlights butterfly purple
2516,2516,85035B,1.25,wick candle box chocolate morris 3
2517,2517,85035C,1.25,wick candle box rose morris 3
2518,2518,35610B,1.25,droplet black flock christmas
2519,2519,35610C,1.25,white droplet flock christmas
2520,2520,84927E,2.1,flowers hook tile
2521,2521,22941,7.65,lights 10 reindeer christmas
2522,2522,84816,39.95,danish cabinet bedside rose
2523,2523,84818,0.85,danish frame photo rose
2524,2524,22184,8.5,cake filigree large victorian stand
2525,2525,22891,3.75,tea polkadot
2526,2526,85184C,1.25,4 heart s 4 valentine box decoupage set
2527,2527,10125,0.42,funky tapes design mini
2528,2528,10133,0.42,colouring pencils brown tube
2529,2529,21873,0.42,cant mug stand heat
2530,2530,21879,0.19,hearts gift tape
2531,2531,21880,0.19,tape red retrospot
2532,2532,21882,0.19,tape skulls
2533,2533,21883,0.19,stars gift tape
2534,2534,22117,0.85,metal sign served dinner
2535,2535,22222,1.95,white lovebird cake plate
2536,2536,22343,0.21,red dish retrospot pizza party
2537,2537,22344,0.21,dish pink pizza party polkadot
2538,2538,22345,0.21,dish blue pizza party polkadot
2539,2539,22346,0.21,dish green pizza party polkadot
2540,2540,22377,0.85,bag bottle retrospot
2541,2541,22378,0.85,retrospot tidy wall
2542,2542,22512,1.25,racing doorstop design car
2543,2543,22700,0.85,white bowl black dog
2544,2544,22702,0.65,white cat black bowl
2545,2545,70007,0.42,tec warmer hand alpine hi
2546,2546,90120D,4.25,murano white twist bracelet
2547,2547,90129A,2.95,bag tassle charm glass pink
2548,2548,85015,0.65,12 vintage set postcard
2549,2549,21539,4.25,butter red retrospot dish
2550,2550,22952,0.42,vintage cases 60 cake 72 christmas
2551,2551,84212,0.42,colour flower leis assorted
2552,2552,22600,0.72,star wood retrospot christmas
2553,2553,22604,2.1,4 cutlery napkin charms set
2554,2554,22639,2.1,4 napkin charms hearts set
2555,2555,22642,2.1,4 stars napkin charms set
2556,2556,72780,0.85,silouette black plate candle
2557,2557,21619,3.75,4 candles vanilla botanical
2558,2558,22611,4.95,bag vintage shopping union jack
2559,2559,22675,1.25,metal kitchen blue sign french
2560,2560,22954,1.25,tape barrier cordon party hen
2561,2561,22792,0.72,candle antique holder fluted
2562,2562,22047,0.42,gift wrap empire
2563,2563,22214,2.55,white lace plate candle
2564,2564,90014B,9.95,gold orbit pearl mop necklace
2565,2565,90032,6.25,heart necklace shell ivory
2566,2566,90078,7.5,choker glass pinkwhite demi
2567,2567,90147,9.95,silver chunky flowe pastel necklace
2568,2568,90162C,2.95,silver boudicca ant ring fuschia
2569,2569,21955,6.75,roses jack union guns doormat
2570,2570,22610,0.21,face pens assorted funny
2571,2571,21658,3.39,glass dish beurre
2572,2572,21662,5.45,caddy coffee vintage glass
2573,2573,21664,3.39,cream jar storage ridged glass lid
2574,2574,20826,2.12,silver glass aperitif
2575,2575,20846,1.25,holder heart zinc lattice tlight
2576,2576,20847,3.75,heart zinc lattice large charger
2577,2577,20848,2.95,heart zinc lattice small charger
2578,2578,21145,1.25,setting place glass antique
2579,2579,21331,12.75,metal dish moroccan large beaten
2580,2580,21666,0.65,ridged glass holder tlight
2581,2581,22720,4.95,design pantry cake set 3 tins
2582,2582,22722,3.95,design pantry 6 spice set tins
2583,2583,22723,3.95,herb 6 sketchbook set tins
2584,2584,84313B,4.25,blue tray table tv
2585,2585,84313C,4.25,orange table tray tv
2586,2586,84575A,5.95,cannister pink dog
2587,2587,90125D,2.1,bag bertie purple charm glass bead
2588,2588,21473,19.95,cream sweetheart steel rect table
2589,2589,75131,1.25,tube bamboo metal chime
2590,2590,90210A,1.25,bangle faceted acrylic grey
2591,2591,90210B,1.25,clear bangle faceted acrylic
2592,2592,17091A,0.38,tin incense lavender
2593,2593,20704,1.95,soft mr toy robot
2594,2594,21065,1.25,box speaker boom girls
2595,2595,21109,1.95,spots cake towel large chocolate
2596,2596,21110,1.95,spots cake towel pink large
2597,2597,21111,1.25,roll swiss spots towel chocolate
2598,2598,21112,1.25,roll swiss spots pink towel
2599,2599,22074,0.42,6 ribbons shimmering pinks
2600,2600,22371,3.75,bag vintage tokyo 78 airline
2601,2601,22374,3.95,bag vintage red jet airline set
2602,2602,22375,3.95,bag vintage jet brown airline set
2603,2603,22471,1.95,air dinner hostess tv tray
2604,2604,22655,125.0,cabinet vintage kitchen red
2605,2605,22656,125.0,blue vintage kitchen cabinet
2606,2606,84509B,1.25,4 cake placemats fairy set
2607,2607,84519A,1.25,coaster charlielola set tomato
2608,2608,84625A,0.85,baroquecandlestick new pink candle
2609,2609,84625C,0.85,new candlestick candle blue baroque
2610,2610,84819,0.85,danish round sewing rose box
2611,2611,84820,1.25,danish trays trinket rose
2612,2612,84823,7.95,danish folding chair rose
2613,2613,85034B,1.25,boxed candles white choc morris 3
2614,2614,85034C,1.25,boxed candles rose morris 3
2615,2615,85169A,0.42,bird candle ivory love
2616,2616,85169B,0.42,bird candle black love
2617,2617,85169D,0.42,bird candle pink love
2618,2618,85170B,0.85,black set 6 candles bird tlight
2619,2619,85170C,0.85,set 6 tlights de eau bird nil
2620,2620,85170D,0.85,set 6 candles bird pink tlight
2621,2621,90057,1.25,ring box diamante assorted
2622,2622,90210C,1.25,bangle faceted red acrylic
2623,2623,90210D,1.25,bangle faceted acrylic purple
2624,2624,20802,0.42,dish sundae clear small glass
2625,2625,20803,0.42,dish sundae small glass pink
2626,2626,21619,1.25,4 candles vanilla botanical
2627,2627,21651,1.45,hanging glass etched tealight
2628,2628,22193,7.65,clock red diner wall
2629,2629,22342,0.85,painted home garland zinc
2630,2630,22782,9.95,baskets storage wicker set 3
2631,2631,22783,7.95,w baskets lids wicker set oval 3
2632,2632,22784,4.25,lantern cream gazebo
2633,2633,84766,1.95,silver stick rococo candle
2634,2634,35095B,0.42,red fabric box victorian oval
2635,2635,18098C,2.55,porcelain butterfly burner oil
2636,2636,22180,8.5,lamp retrospot
2637,2637,22884,1.95,vintage 5 tile number font
2638,2638,22887,1.95,vintage 8 tile number font
2639,2639,22665,2.55,design blue box sketchbook recipe
2640,2640,22961,1.25,set printed making jam
2641,2641,47567B,4.65,apron tea time kitchen
2642,2642,21615,1.25,4 dinner candles lavender botanical
2643,2643,21620,1.25,4 candles rose botanical set
2644,2644,22504,12.75,bag vintage retrospot cabin
2645,2645,84817,0.42,danish rose decorative plate
2646,2646,84821,0.21,danish coaster deluxe rose
2647,2647,22512,3.75,racing doorstop design car
2648,2648,84927A,2.1,cockerel wake hook tile
2649,2649,20622,2.1,cover passport vippassport vip
2650,2650,22721,4.95,cake sketchbook set 3 tins
2651,2651,21884,0.19,gift tape cakes bows
2652,2652,22481,0.42,design black classic tea towel
2653,2653,35651,1.65,bead vintage scarf pink
2654,2654,84826,0.21,design 3 d stickers asstd paper
2655,2655,84915,1.25,daisy hand flower pink towel
